fname,true_pairwise_het,true_num_seg,true_pi_w,true_pi_b,true_pi_t,true_hudson_fst,true_nei_fst,pool_size,read_depth,seq_error,num_sites
10_10_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15491146177093693,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_7_stat_1_pop_alpha_0.25.txt,0.19064580622853997,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_7_stat_1_pop_alpha_0.32500000000000007.txt,0.21601242486335587,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_7_stat_1_pop_alpha_0.4.txt,0.2337900794546648,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_7_stat_2_pop_beta_0.1.txt,,,0.061236023697274905,0.10242452222933016,0.08183027296330254,0.4021351297088166,0.25167029902568333,10.0,10.0,0.0,1000.0
10_10_0.0_7_stat_2_pop_beta_0.325.txt,,,0.06987391517511596,0.10105694979448229,0.0854654324847991,0.3085689275481074,0.18243068403656942,10.0,10.0,0.0,1000.0
10_10_0.0_7_stat_2_pop_beta_0.55.txt,,,0.08498851264965802,0.11533143553887207,0.10015997409426507,0.26309325594917327,0.15147229800926762,10.0,10.0,0.0,1000.0
10_10_0.0_7_stat_2_pop_beta_0.775.txt,,,0.08531394629167954,0.10752585663426306,0.09641990146297133,0.20657273550616573,0.11518322465364547,10.0,10.0,0.0,1000.0
10_10_0.0_7_stat_2_pop_beta_1.0.txt,,,0.08664896322715131,0.10641141409025527,0.09653018865870328,0.1857173972553545,0.10236409530378625,10.0,10.0,0.0,1000.0
10_10_0.0_7_const_1_pop_theta_0.0001.txt,0.00019435748514851485,5650.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_const_1_pop_theta_0.000325.txt,0.0006502756735614156,19053.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_const_1_pop_theta_0.00055.txt,0.0011039479362807568,31939.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_const_1_pop_theta_0.0007750000000000001.txt,0.0015054238553083034,43340.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_const_1_pop_theta_0.001.txt,0.0020902179068718755,60979.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_exp_growth_1_pop_theta_0.0001.txt,0.0001368487689442212,5901.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_exp_growth_1_pop_theta_0.000325.txt,0.00043134853739829434,18478.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_exp_growth_1_pop_theta_0.00055.txt,0.0007444528571708657,32076.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010415737827663958,44190.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_exp_growth_1_pop_theta_0.001.txt,0.00134277803705519,57569.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_7_const_2_pop_t_div_0.0.txt,,,0.001897757885501416,0.0018993987295363199,0.0018985783075188708,0.0008638755040677518,0.0004321244028785377,10.0,10.0,0.0,1000000.0
10_10_0.0_7_const_2_pop_t_div_0.25.txt,,,0.0020736990226448457,0.0023632282089991177,0.0022184636158219784,0.1225142731674206,0.06525443651393625,10.0,10.0,0.0,1000000.0
10_10_0.0_7_const_2_pop_t_div_0.5.txt,,,0.0021244120301931345,0.0027322726536614054,0.0024283423419272617,0.22247436494073974,0.12515958169757563,10.0,10.0,0.0,1000000.0
10_10_0.0_7_const_2_pop_t_div_0.75.txt,,,0.0019282443162434864,0.0026475940692089013,0.0022879191927262037,0.27169941243309853,0.15720611008736782,10.0,10.0,0.0,1000000.0
10_10_0.0_7_const_2_pop_t_div_1.0.txt,,,0.0019944743887854153,0.0029028341280266643,0.0024486542584060385,0.3129216824589108,0.1854814202786936,10.0,10.0,0.0,1000000.0
10_10_0.0_8_stat_1_pop_alpha_0.1.txt,0.10416607983617802,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_8_stat_1_pop_alpha_0.17500000000000002.txt,0.15515659457018172,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_8_stat_1_pop_alpha_0.25.txt,0.1904630201985314,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_8_stat_1_pop_alpha_0.32500000000000007.txt,0.2158894099563078,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_8_stat_1_pop_alpha_0.4.txt,0.23391777580726422,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_8_stat_2_pop_beta_0.1.txt,,,0.06514545509786301,0.10899130599536144,0.08706838054661221,0.40228759988768703,0.25178974630190487,10.0,10.0,0.0,1000.0
10_10_0.0_8_stat_2_pop_beta_0.325.txt,,,0.06776681590513123,0.09939388671925374,0.08358035131219248,0.3181993567014417,0.18920159055079747,10.0,10.0,0.0,1000.0
10_10_0.0_8_stat_2_pop_beta_0.55.txt,,,0.07935139129718924,0.1041275134098618,0.09173945235352554,0.2379402071683971,0.13503526278528336,10.0,10.0,0.0,1000.0
10_10_0.0_8_stat_2_pop_beta_0.775.txt,,,0.07861701164785077,0.10010788871285231,0.08936245018035158,0.2146771582272161,0.1202455674706135,10.0,10.0,0.0,1000.0
10_10_0.0_8_stat_2_pop_beta_1.0.txt,,,0.08551456004038901,0.10142019367097284,0.09346737685568092,0.15682905992257168,0.08508655193749064,10.0,10.0,0.0,1000.0
10_10_0.0_8_const_1_pop_theta_0.0001.txt,0.00020302814331928245,5913.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_const_1_pop_theta_0.000325.txt,0.0006882059582393882,20218.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_const_1_pop_theta_0.00055.txt,0.001106688497990393,32431.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_const_1_pop_theta_0.0007750000000000001.txt,0.0015138143064405453,45248.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_const_1_pop_theta_0.001.txt,0.0020433065634741696,59959.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.00013599683403587882,5818.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_exp_growth_1_pop_theta_0.000325.txt,0.00044090374806391537,18806.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.0007384849736300364,31136.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010452091434173126,44894.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_exp_growth_1_pop_theta_0.001.txt,0.001335042373492794,57007.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_8_const_2_pop_t_div_0.0.txt,,,0.001774046850308786,0.0017760143985883737,0.0017750306244485835,0.0011078447793843697,0.000554229389762213,10.0,10.0,0.0,1000000.0
10_10_0.0_8_const_2_pop_t_div_0.25.txt,,,0.0023498457896285576,0.002593735380845015,0.0024717905852367416,0.09403025189755498,0.04933459830154038,10.0,10.0,0.0,1000000.0
10_10_0.0_8_const_2_pop_t_div_0.5.txt,,,0.0020328206215076885,0.0025075246485638664,0.002270172635035781,0.18931180889011598,0.10455240710112403,10.0,10.0,0.0,1000000.0
10_10_0.0_8_const_2_pop_t_div_0.75.txt,,,0.0018539952916380653,0.002568448669738261,0.002211221980688168,0.27816533245065883,0.16155170858917026,10.0,10.0,0.0,1000000.0
10_10_0.0_8_const_2_pop_t_div_1.0.txt,,,0.0018030712959513633,0.002765766432702676,0.002284418864327027,0.3480753563888538,0.2107089798163898,10.0,10.0,0.0,1000000.0
10_10_0.0_9_stat_1_pop_alpha_0.1.txt,0.10439347630000788,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_9_stat_1_pop_alpha_0.17500000000000002.txt,0.15494777335173254,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_9_stat_1_pop_alpha_0.25.txt,0.19029891015400688,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_9_stat_1_pop_alpha_0.32500000000000007.txt,0.21594983239576515,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_9_stat_1_pop_alpha_0.4.txt,0.2342940559080041,,,,,,,10.0,10.0,0.0,1000000.0
10_10_0.0_9_stat_2_pop_beta_0.1.txt,,,0.05385974225669345,0.09325134719830928,0.07355554472750137,0.4224239769731716,0.2677677467249309,10.0,10.0,0.0,1000.0
10_10_0.0_9_stat_2_pop_beta_0.325.txt,,,0.07206589349982172,0.10534037884472883,0.0887031361722753,0.3158758845357252,0.1875609295272431,10.0,10.0,0.0,1000.0
10_10_0.0_9_stat_2_pop_beta_0.55.txt,,,0.0863450956764836,0.11186834700146896,0.09910672133897626,0.2281543618826352,0.12876650029460535,10.0,10.0,0.0,1000.0
10_10_0.0_9_stat_2_pop_beta_0.775.txt,,,0.07594688969530884,0.0955630558209907,0.08575497275814978,0.20526934762767507,0.11437334474470832,10.0,10.0,0.0,1000.0
10_10_0.0_9_stat_2_pop_beta_1.0.txt,,,0.0957239499479967,0.11712923137215613,0.10642659066007638,0.18274926910557596,0.10056359642548006,10.0,10.0,0.0,1000.0
10_10_0.0_9_const_1_pop_theta_0.0001.txt,0.00019461840819527497,5764.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_const_1_pop_theta_0.000325.txt,0.0006446087179688266,18388.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_const_1_pop_theta_0.00055.txt,0.0010453804515243605,30876.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_const_1_pop_theta_0.0007750000000000001.txt,0.0015772556029801,46416.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_const_1_pop_theta_0.001.txt,0.0020398650267620818,60583.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_exp_growth_1_pop_theta_0.0001.txt,0.00013400617370845996,5542.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_exp_growth_1_pop_theta_0.000325.txt,0.00044089191138123714,18973.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.0007485084178021765,31633.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.001043964993628076,44252.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_exp_growth_1_pop_theta_0.001.txt,0.0013361474277031674,57562.0,,,,,,10.0,10.0,0.0,10000000.0
10_10_0.0_9_const_2_pop_t_div_0.0.txt,,,0.0017108068846191234,0.0017127179864719145,0.0017117624355455349,0.001115829849330746,0.0005582263674964414,10.0,10.0,0.0,1000000.0
10_10_0.0_9_const_2_pop_t_div_0.25.txt,,,0.0021157624389765784,0.002368817502205666,0.0022422899705911185,0.10682758929020984,0.05642781855782221,10.0,10.0,0.0,1000000.0
10_10_0.0_9_const_2_pop_t_div_0.5.txt,,,0.001804598507009122,0.0021854455582786003,0.0019950220326438585,0.17426517436081015,0.09544933465340333,10.0,10.0,0.0,1000000.0
10_10_0.0_9_const_2_pop_t_div_0.75.txt,,,0.00213670537594354,0.0030553415723948633,0.002596023474169199,0.30066562925443063,0.1769314117518346,10.0,10.0,0.0,1000000.0
10_10_0.0_9_const_2_pop_t_div_1.0.txt,,,0.0021958870002941333,0.003196964621115577,0.002696425810704833,0.31313378140297304,0.1856304773613857,10.0,10.0,0.0,1000000.0
10_10_1e-05_0_stat_1_pop_alpha_0.1.txt,0.10399232299208616,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_stat_1_pop_alpha_0.17500000000000002.txt,0.15445633760535554,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_stat_1_pop_alpha_0.25.txt,0.19058925953212733,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_stat_1_pop_alpha_0.32500000000000007.txt,0.21592636494799441,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_stat_1_pop_alpha_0.4.txt,0.23432543023135166,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_stat_2_pop_beta_0.1.txt,,,0.060375534034932586,0.10291489977753027,0.08164521690623144,0.4133450631012074,0.26051352029264413,10.0,10.0,1e-05,1000.0
10_10_1e-05_0_stat_2_pop_beta_0.325.txt,,,0.07628979585842771,0.1143585714456346,0.09532418365203116,0.33288956923796975,0.1996805749009723,10.0,10.0,1e-05,1000.0
10_10_1e-05_0_stat_2_pop_beta_0.55.txt,,,0.07764906481353462,0.10299372782188806,0.09032139631771131,0.24607967440680634,0.14030265275794626,10.0,10.0,1e-05,1000.0
10_10_1e-05_0_stat_2_pop_beta_0.775.txt,,,0.08438021775074478,0.10525885510251567,0.09481953642663027,0.19835516291181757,0.11009670653645576,10.0,10.0,1e-05,1000.0
10_10_1e-05_0_stat_2_pop_beta_1.0.txt,,,0.08657981301167517,0.10343685219106218,0.09500833260136868,0.16296937524983576,0.08871347763840338,10.0,10.0,1e-05,1000.0
10_10_1e-05_0_const_1_pop_theta_0.0001.txt,0.0001987364148612881,5928.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_const_1_pop_theta_0.000325.txt,0.0006636816308205078,19536.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_const_1_pop_theta_0.00055.txt,0.0011027258627585531,32337.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_const_1_pop_theta_0.0007750000000000001.txt,0.001529384359572591,45166.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_const_1_pop_theta_0.001.txt,0.0019784200505832757,58563.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_exp_growth_1_pop_theta_0.0001.txt,0.0001341719423585923,5775.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_exp_growth_1_pop_theta_0.000325.txt,0.0004303157606117046,18691.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_exp_growth_1_pop_theta_0.00055.txt,0.0007366874651504753,31456.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010414485834722089,44606.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_exp_growth_1_pop_theta_0.001.txt,0.0013578709375551413,57119.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_0_const_2_pop_t_div_0.0.txt,,,0.0022986023958436294,0.0023007492853641797,0.0022996758406038627,0.000933126235964669,0.0004667809007166061,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_const_2_pop_t_div_0.25.txt,,,0.0018852181325360083,0.0021087406195471033,0.0019969793760415645,0.10599809428392437,0.05596514658408269,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_const_2_pop_t_div_0.5.txt,,,0.0019023181060680212,0.0023682876463091856,0.002135302876188609,0.19675377734091806,0.10911087729926729,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_const_2_pop_t_div_0.75.txt,,,0.0021193726850308957,0.0030518413214390746,0.0025856070032349767,0.3055429618367182,0.18031909629760165,10.0,10.0,1e-05,1000000.0
10_10_1e-05_0_const_2_pop_t_div_1.0.txt,,,0.002165921065581857,0.003192867401235173,0.002679394233408489,0.32163763996464045,0.19163778193753767,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_stat_1_pop_alpha_0.1.txt,0.104340269426562,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.15466573591209037,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_stat_1_pop_alpha_0.25.txt,0.19030157952677143,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_stat_1_pop_alpha_0.32500000000000007.txt,0.21580101596777682,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_stat_1_pop_alpha_0.4.txt,0.23388378673599702,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_stat_2_pop_beta_0.1.txt,,,0.06503826407374157,0.10580555404167404,0.0854219090577078,0.385303874992,0.2386231495973219,10.0,10.0,1e-05,1000.0
10_10_1e-05_1_stat_2_pop_beta_0.325.txt,,,0.08118754014800837,0.11376253415773595,0.09747503715287219,0.2863420215706618,0.16709403228356595,10.0,10.0,1e-05,1000.0
10_10_1e-05_1_stat_2_pop_beta_0.55.txt,,,0.08400386379542771,0.10812454701623536,0.09606420540583153,0.22308239790531406,0.12554459342534371,10.0,10.0,1e-05,1000.0
10_10_1e-05_1_stat_2_pop_beta_0.775.txt,,,0.08334065838689253,0.10388770050625315,0.09361417944657283,0.197781277468201,0.10974321540193135,10.0,10.0,1e-05,1000.0
10_10_1e-05_1_stat_2_pop_beta_1.0.txt,,,0.09042033639773125,0.10979853732875408,0.10010943686324267,0.1764886983239262,0.09678508609280745,10.0,10.0,1e-05,1000.0
10_10_1e-05_1_const_1_pop_theta_0.0001.txt,0.0001976240145083815,5796.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_const_1_pop_theta_0.000325.txt,0.0006602980878345259,19385.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_const_1_pop_theta_0.00055.txt,0.0011538426526811097,32704.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_const_1_pop_theta_0.0007750000000000001.txt,0.0016074208699147143,46961.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_const_1_pop_theta_0.001.txt,0.0020385820974414266,60758.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_exp_growth_1_pop_theta_0.0001.txt,0.00013407005685717088,5658.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_exp_growth_1_pop_theta_0.000325.txt,0.0004370018213900598,18622.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_exp_growth_1_pop_theta_0.00055.txt,0.0007420600525438682,31236.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010436220472502696,44349.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_exp_growth_1_pop_theta_0.001.txt,0.0013388689759827469,57430.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_1_const_2_pop_t_div_0.0.txt,,,0.0021542484374081536,0.002156027297323792,0.002155137867365945,0.0008250637261626171,0.0004127021158410854,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_const_2_pop_t_div_0.25.txt,,,0.002239406132732178,0.0024492560984217234,0.0023443311155769042,0.08567906223639526,0.04475689553730378,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_const_2_pop_t_div_0.5.txt,,,0.0017598454043720917,0.002234693590824429,0.0019972694975982745,0.21248917005984483,0.11887433994845781,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_const_2_pop_t_div_0.75.txt,,,0.0021946502235075443,0.0029967471345946476,0.0025956986790510736,0.26765585318415536,0.15450501199551528,10.0,10.0,1e-05,1000000.0
10_10_1e-05_1_const_2_pop_t_div_1.0.txt,,,0.001745737950200943,0.0027207061072443877,0.002233222028722674,0.35835114805212154,0.21828733204846415,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_stat_1_pop_alpha_0.1.txt,0.10399875731484781,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154716580037174,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_stat_1_pop_alpha_0.25.txt,0.19085012743398094,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_stat_1_pop_alpha_0.32500000000000007.txt,0.21605135581574333,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_stat_1_pop_alpha_0.4.txt,0.23391323143003878,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_stat_2_pop_beta_0.1.txt,,,0.05754167898046482,0.09791386557334869,0.07772777227690675,0.4123234881646102,0.2597024551858835,10.0,10.0,1e-05,1000.0
10_10_1e-05_2_stat_2_pop_beta_0.325.txt,,,0.07393989414125014,0.10145302523068997,0.08769645968597004,0.2711908395720958,0.15686568869462256,10.0,10.0,1e-05,1000.0
10_10_1e-05_2_stat_2_pop_beta_0.55.txt,,,0.07429498593908548,0.09743669264119573,0.0858658392901406,0.2375050514833059,0.13475502535947056,10.0,10.0,1e-05,1000.0
10_10_1e-05_2_stat_2_pop_beta_0.775.txt,,,0.08220109184715144,0.10437003306862624,0.09328556245788888,0.21240714953973525,0.11882300238840512,10.0,10.0,1e-05,1000.0
10_10_1e-05_2_stat_2_pop_beta_1.0.txt,,,0.08842692413492863,0.1083840356018058,0.09840547986836727,0.184133312217659,0.10140243964854928,10.0,10.0,1e-05,1000.0
10_10_1e-05_2_const_1_pop_theta_0.0001.txt,0.00019980064032937945,5846.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_const_1_pop_theta_0.000325.txt,0.0006474215173022253,19041.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_const_1_pop_theta_0.00055.txt,0.0011075733624154498,32947.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_const_1_pop_theta_0.0007750000000000001.txt,0.0014946975384766198,44144.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_const_1_pop_theta_0.001.txt,0.002030655220272522,59515.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_exp_growth_1_pop_theta_0.0001.txt,0.00013412115831781197,5703.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_exp_growth_1_pop_theta_0.000325.txt,0.0004386232230173513,18876.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_exp_growth_1_pop_theta_0.00055.txt,0.0007442978672679151,32026.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010487578849132436,45056.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_exp_growth_1_pop_theta_0.001.txt,0.0013340187263993723,56818.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_2_const_2_pop_t_div_0.0.txt,,,0.0021243893461425356,0.002126252189001078,0.002125320767571807,0.0008761156687710332,0.0004382498131495848,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_const_2_pop_t_div_0.25.txt,,,0.002200052714439787,0.0025182947475737676,0.002359173731006764,0.12637203545795764,0.06744777397087788,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_const_2_pop_t_div_0.5.txt,,,0.00212191229585336,0.002533254561317518,0.002327583428585433,0.16237699587925475,0.08836251805464503,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_const_2_pop_t_div_0.75.txt,,,0.0021415515341633605,0.0029565946671894915,0.0025490731006764045,0.2756695539199165,0.1598704903381966,10.0,10.0,1e-05,1000000.0
10_10_1e-05_2_const_2_pop_t_div_1.0.txt,,,0.001945914876972821,0.002956229179492206,0.002451072028232526,0.34175777356102266,0.20609641228045636,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_stat_1_pop_alpha_0.1.txt,0.10413907880996566,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_stat_1_pop_alpha_0.17500000000000002.txt,0.15479849335858722,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_stat_1_pop_alpha_0.25.txt,0.19033500327744296,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_stat_1_pop_alpha_0.32500000000000007.txt,0.21594042974588748,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_stat_1_pop_alpha_0.4.txt,0.2339310224491103,,,,,,,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_stat_2_pop_beta_0.1.txt,,,0.06463280393621344,0.10792012551924807,0.08627646472773073,0.4011051819552797,0.2508640202147811,10.0,10.0,1e-05,1000.0
10_10_1e-05_3_stat_2_pop_beta_0.325.txt,,,0.06787235850464264,0.09658581485232703,0.08222908667848483,0.29728440342492596,0.1745942798802679,10.0,10.0,1e-05,1000.0
10_10_1e-05_3_stat_2_pop_beta_0.55.txt,,,0.07664062282048306,0.0994643531861858,0.0880524880033344,0.22946643329574912,0.1296029838750177,10.0,10.0,1e-05,1000.0
10_10_1e-05_3_stat_2_pop_beta_0.775.txt,,,0.07788643855692606,0.09844216553146112,0.08816430204419362,0.2088101868092861,0.11657624740357647,10.0,10.0,1e-05,1000.0
10_10_1e-05_3_stat_2_pop_beta_1.0.txt,,,0.07765655552274306,0.09192075876519384,0.08478865714396847,0.15517934614625897,0.08411622334241387,10.0,10.0,1e-05,1000.0
10_10_1e-05_3_const_1_pop_theta_0.0001.txt,0.0002000789446132732,5448.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_const_1_pop_theta_0.000325.txt,0.000669989076169003,19275.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_const_1_pop_theta_0.00055.txt,0.0011411378762866385,33104.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_const_1_pop_theta_0.0007750000000000001.txt,0.0015548958168806982,44408.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_const_1_pop_theta_0.001.txt,0.0020576039268699144,60524.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_exp_growth_1_pop_theta_0.0001.txt,0.00013539213567297323,5769.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_exp_growth_1_pop_theta_0.000325.txt,0.0004360609418684442,18481.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_exp_growth_1_pop_theta_0.00055.txt,0.0007295680399960792,31489.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010540570879325546,45228.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_exp_growth_1_pop_theta_0.001.txt,0.0013405635700421525,57546.0,,,,,,10.0,10.0,1e-05,10000000.0
10_10_1e-05_3_const_2_pop_t_div_0.0.txt,,,0.00209070194882857,0.0020929347907067937,0.0020918183697676697,0.0010668473227824706,0.0005337083540497688,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_const_2_pop_t_div_0.25.txt,,,0.002024444027056161,0.0022494047348299187,0.002136924380943045,0.10000899539796132,0.052636562570943866,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_const_2_pop_t_div_0.5.txt,,,0.0017461247554160942,0.0023204779021664544,0.0020333013287912954,0.2475150253377247,0.14123660340394037,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_const_2_pop_t_div_0.75.txt,,,0.002108827731594983,0.002814021693951573,0.0024614247127732573,0.2506000447232962,0.14324914320901877,10.0,10.0,1e-05,1000000.0
10_10_1e-05_3_const_2_pop_t_div_1.0.txt,,,0.0020974188501127265,0.002983217633565337,0.0025403182418390355,0.2969273087843627,0.17434799484244023,10.0,10.0,1e-05,1000000.0
10_10_1e-05_4_stat_1_pop_alpha_0.1.txt,0.10427155813010115,,,,,,,10.0,10.0,1e-05,1000000.0
